date,Specialty,patients,RSource
2021-06-30,Paediatric Urology,62,C:/R/Scripts/MASTER/admission_prediction/
2021-06-30,Paediatric Neurology,12,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Thoracic Medicine,1904,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Gynaecology,288,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Gastroenterology,1804,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Trauma & Orthopaedics,5658,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Elderly Medicine,74,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Breast Surgery,321,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Neurosurgery,31,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Cardiology,156,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,General Surgery,577,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Community Paediatrics,2006,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Vascular Surgery,127,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Ophthalmology,3329,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Paediatrics,2015,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Pain Management,578,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Urology,580,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Paediatric Ophthalmology,10,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,ENT,2409,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Dermatology,498,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Plastic Surgery,1,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Dietetics,441,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Colorectal Surgery,339,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Chemical Pathology,7,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Diabetic Medicine,1563,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Endocrinology and Metabolic Medicine,37,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,General Medicine,97,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Rheumatology,1376,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Oral Surgery,503,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Hepatology,467,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Paediatric Epilepsy,16,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Cardiothoracic Surgery,11,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Paediatric Diabetic Medicine,16,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Paediatric Endocrinology,33,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Orthoptics,253,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Paediatric Cardiology,157,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Orthodontics,418,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Physiotherapy,2,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Paediatric Urology,58,C:/R/Scripts/MASTER/admission_prediction/
2021-07-31,Paediatric Neurology,14,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Thoracic Medicine,2074,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Gynaecology,226,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Gastroenterology,1895,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Trauma & Orthopaedics,5444,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Elderly Medicine,83,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Breast Surgery,288,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Neurosurgery,32,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Cardiology,228,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,General Surgery,609,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Community Paediatrics,2060,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Vascular Surgery,146,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Ophthalmology,3511,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Paediatrics,2175,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Pain Management,553,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Urology,257,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Paediatric Ophthalmology,6,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,ENT,2190,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Dermatology,539,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Plastic Surgery,16,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Dietetics,441,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Colorectal Surgery,348,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Chemical Pathology,1,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Diabetic Medicine,1662,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,General Medicine,93,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Rheumatology,1146,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Endocrinology and Metabolic Medicine,58,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Oral Surgery,551,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Hepatology,428,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Paediatric Epilepsy,14,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Cardiothoracic Surgery,16,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Paediatric Diabetic Medicine,16,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Paediatric Endocrinology,40,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Orthoptics,302,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Paediatric Cardiology,159,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Orthodontics,430,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Physiotherapy,4,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Paediatric Urology,64,C:/R/Scripts/MASTER/admission_prediction/
2021-08-31,Paediatric Neurology,13,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Thoracic Medicine,1999,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Gastroenterology,1883,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Trauma & Orthopaedics,5347,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Elderly Medicine,95,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Breast Surgery,250,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Ophthalmology,3447,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Neurosurgery,24,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,General Surgery,632,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Community Paediatrics,1988,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Vascular Surgery,138,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Paediatrics,2193,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Gynaecology,219,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Pain Management,475,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Urology,300,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,ENT,2249,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Dermatology,772,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Plastic Surgery,24,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Cardiology,203,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Dietetics,440,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Colorectal Surgery,346,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Chemical Pathology,5,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Diabetic Medicine,1694,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Paediatric Diabetic Medicine,19,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,General Medicine,96,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Rheumatology,929,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Oral Surgery,555,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Hepatology,464,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Paediatric Epilepsy,16,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Endocrinology and Metabolic Medicine,72,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Cardiothoracic Surgery,13,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Paediatric Endocrinology,37,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Orthoptics,352,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Paediatric Cardiology,151,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Orthodontics,364,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Physiotherapy,1,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Paediatric Urology,58,C:/R/Scripts/MASTER/admission_prediction/
2021-09-30,Paediatric Neurology,14,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Thoracic Medicine,2117,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Gastroenterology,1912,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Trauma & Orthopaedics,5663,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Elderly Medicine,158,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Breast Surgery,276,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Ophthalmology,3493,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Neurosurgery,30,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,General Surgery,656,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Community Paediatrics,2023,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Vascular Surgery,160,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Paediatrics,2286,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Gynaecology,262,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Pain Management,441,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Urology,281,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Paediatric Ophthalmology,6,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,ENT,2070,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Dermatology,713,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Plastic Surgery,41,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Cardiology,277,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Dietetics,446,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Colorectal Surgery,352,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Chemical Pathology,17,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Diabetic Medicine,1785,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Paediatric Diabetic Medicine,1,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Rheumatology,1036,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Oral Surgery,595,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Hepatology,447,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,General Medicine,101,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Paediatric Epilepsy,16,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Endocrinology and Metabolic Medicine,78,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Cardiothoracic Surgery,10,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Paediatric Endocrinology,34,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Orthoptics,325,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Paediatric Cardiology,157,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Orthodontics,436,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Physiotherapy,1,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Paediatric Urology,73,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Rehabilitation,1,C:/R/Scripts/MASTER/admission_prediction/
2021-10-31,Paediatric Neurology,15,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Thoracic Medicine,2024,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Gynaecology,302,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Trauma & Orthopaedics,5675,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Elderly Medicine,134,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Neurosurgery,24,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,General Surgery,693,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Community Paediatrics,1819,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Vascular Surgery,179,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Ophthalmology,3616,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Paediatrics,2228,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Pain Management,434,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Urology,213,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Paediatric Ophthalmology,3,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,ENT,2166,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Dermatology,655,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Plastic Surgery,69,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Gastroenterology,1785,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Breast Surgery,227,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Cardiology,345,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Dietetics,442,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Colorectal Surgery,392,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Chemical Pathology,33,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Diabetic Medicine,1870,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Endocrinology and Metabolic Medicine,90,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Rheumatology,1145,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Oral Surgery,642,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Hepatology,459,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,General Medicine,88,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Paediatric Epilepsy,6,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Cardiothoracic Surgery,9,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Paediatric Endocrinology,23,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Orthoptics,360,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Paediatric Cardiology,122,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Orthodontics,381,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Physiotherapy,1,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Paediatric Urology,75,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Rehabilitation,5,C:/R/Scripts/MASTER/admission_prediction/
2021-11-30,Paediatric Neurology,17,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Thoracic Medicine,2220,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Gynaecology,366,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Trauma & Orthopaedics,5825,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Elderly Medicine,178,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Breast Surgery,234,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Neurosurgery,28,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Cardiology,416,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,General Surgery,730,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Community Paediatrics,1963,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Vascular Surgery,177,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Ophthalmology,3401,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Paediatrics,2364,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Pain Management,488,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Urology,380,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Paediatric Ophthalmology,4,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,ENT,2199,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Dermatology,590,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Plastic Surgery,76,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Gastroenterology,1796,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Dietetics,445,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Colorectal Surgery,435,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Chemical Pathology,42,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Diabetic Medicine,1761,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Endocrinology and Metabolic Medicine,103,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Paediatric Diabetic Medicine,2,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Rheumatology,1058,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Oral Surgery,682,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Hepatology,439,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,General Medicine,108,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Paediatric Epilepsy,6,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Cardiothoracic Surgery,11,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Paediatric Endocrinology,25,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Orthoptics,356,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Paediatric Cardiology,121,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Orthodontics,422,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Physiotherapy,13,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Paediatric Urology,82,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Rehabilitation,5,C:/R/Scripts/MASTER/admission_prediction/
2021-12-31,Paediatric Neurology,19,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Thoracic Medicine,2202,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Trauma & Orthopaedics,4919,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Elderly Medicine,202,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Neurosurgery,26,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Cardiology,453,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,General Surgery,763,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Community Paediatrics,1627,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Vascular Surgery,102,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Ophthalmology,2187,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Paediatrics,2389,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Gynaecology,282,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Pain Management,516,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Urology,217,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,ENT,2061,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Dermatology,629,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Plastic Surgery,13,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Gastroenterology,1532,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Breast Surgery,320,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Dietetics,455,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Colorectal Surgery,398,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Chemical Pathology,36,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Diabetic Medicine,1650,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Endocrinology and Metabolic Medicine,119,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Paediatric Diabetic Medicine,1,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Rheumatology,964,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Oral Surgery,762,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Hepatology,413,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,General Medicine,83,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Paediatric Epilepsy,10,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Cardiothoracic Surgery,17,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Paediatric Endocrinology,28,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Orthoptics,411,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Paediatric Cardiology,134,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Orthodontics,378,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Physiotherapy,23,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Paediatric Urology,87,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Rehabilitation,5,C:/R/Scripts/MASTER/admission_prediction/
2022-02-28,Paediatric Neurology,23,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Thoracic Medicine,2247,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Trauma & Orthopaedics,5457,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Elderly Medicine,216,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Breast Surgery,250,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Neurosurgery,17,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Cardiology,405,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,General Surgery,784,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Community Paediatrics,1914,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Vascular Surgery,135,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Ophthalmology,2546,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Paediatrics,2405,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Gynaecology,290,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Pain Management,496,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Urology,186,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Paediatric Ophthalmology,8,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,ENT,2122,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Dermatology,770,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Plastic Surgery,80,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Gastroenterology,1759,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Dietetics,449,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Colorectal Surgery,416,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Chemical Pathology,30,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Diabetic Medicine,1683,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Endocrinology and Metabolic Medicine,109,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Rheumatology,826,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Oral Surgery,712,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Hepatology,403,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,General Medicine,95,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Paediatric Epilepsy,9,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Cardiothoracic Surgery,12,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Paediatric Endocrinology,26,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Orthoptics,386,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Paediatric Cardiology,134,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Orthodontics,422,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Physiotherapy,4,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Paediatric Urology,89,C:/R/Scripts/MASTER/admission_prediction/
2022-01-31,Rehabilitation,5,C:/R/Scripts/MASTER/admission_prediction/
